Label,MaxLongestRepeatingCharacterSubject,MinCharacterDiversitySubject,RatioNonAlphaNumToAllSubject,RatioDigitToAllSubject,RatioUpperToAllSubject,RatioUpperLowerSubject,CountCharsSubject,AllCountCapWordSubject,CountCapWordSubject,AllCountDigitWordSubject,SingleCharWordsSubject,WordsMaxCharSubject,AlphaOnlySubject,SingleDigitWordsSubject,AlphaNumericSubject,SingleLetterWordsSubject,MultipartMixedUnique,MultipartAlternativeUnique,TextPlainUnique,Year,Month,CountOfTo,Day,Hour,Minute,Second,VocabularyRichness,Legomena,Dislegomena,YuleK,Entropy,Sichel,Honore,TFISFWithoutStopwords,MaxLongestRepeatingCharacter,MinCharacterDiversity,UniqueHTMLAnchor,RatioNonAlphaNumToAll,RatioDigitToAll,RatioUpperToAll,RatioUpperLower,AvgWordsinSentences,AvgCharinParagraphs,AvgWordsinParagraphs,AvgSentenceinParagraphs,CountofParagraphs,SpamWords,FunctionWords,HTMLAnchor,HTMLNotAnchor,HTMLImage,LongestCapital,CountCapWord,SenBegLower,CountLines,SenBegUpper,AllCountDigitWord,CountSentence,SingleCharWords,HTMLTags,DuplicateWords,CountLowerChars,TFISF,SingleDigitWords,AllCountCapWord,QuestionMark,SingleLetterWords,ExclamationMark,CountUpperChars,Comma,CountWord,SemiColon,Colon,SingleQuote,Period,Space,Tab,Dollar,Ellipsis,WordsMinChar,MultipleExclamationMarks,AlphaOnly,AlphaChars,MultipleQuestionMarks,SpecialChars,WordsMaxChar,CountDigitChars,WordsAVGChar,CountWordLess3Char,CountChars,CountWordLonger6Char,AlphaNumeric,UniqueContentTypesAttachment,CountOfAttachments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.305299881,0.090909091,0,1,0.25,48,1,6,0,1,8,7,0,0,1,0,0,1,2002,10,1,1,16,48,58,0.827586207,62,5,52.84713965,4.196820117,0.069444444,3215.453845,50,3,1.147407755,0,0.5,1,1,0.5,24,46.125,9,1.25,8,1,34,0,1,0,3,10,63,12,10,2,3,13,1,7,396,81,2,1,0,3,0,14,5,79,0,6,1,5,73,0,0,0,1,0,70,410,0,101,13,31,5.298850575,25,553,27,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.368738107,0,0.333333333,0.666666667,0.125,40,0,2,0,0,9,6,0,1,0,0,0,1,2002,10,1,1,16,49,1,0.903225806,26,1,83.24661811,3.282950713,0.035714286,4807.582086,0,3,1.159608676,0,0.333333333,0.769230769,1,0.5,21,24.5,5.25,1,4,0,8,0,1,0,3,8,14,8,8,0,1,6,1,0,112,0,0,2,0,0,0,12,2,25,0,7,0,3,20,0,0,0,2,0,21,124,0,43,10,29,5.483870968,8,203,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.320469248,0.5,0,0.5,1,55,0,8,0,1,10,8,0,0,0,0,0,1,2002,10,1,1,16,49,4,0.727272727,38,5,133.1496786,3.732705077,0.104166667,2011.034276,36,3,1.147407755,0,0.333333333,1,1,1,26,36.66666667,8.666666667,1.166666667,6,0,21,0,1,0,3,11,41,10,11,1,2,12,1,7,227,51,0,2,0,4,0,15,5,56,0,7,0,4,51,0,0,0,1,0,51,242,0,78,9,33,4.424242424,24,362,13,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.348006155,0.25,0.75,0.25,0.333333333,39,0,2,0,1,8,6,0,0,0,0,0,1,2002,10,1,1,16,49,5,0.645348837,81,18,100.0540833,4.482022068,0.162162162,1904.572956,217,4,1.147011625,0,0.5,1,1,1,12.2,35.52941176,7.117647059,1.294117647,17,2,45,0,1,0,3,28,92,26,28,7,10,32,1,22,694,298,4,2,1,2,0,38,12,140,0,6,3,25,163,0,2,2,1,0,115,732,0,246,12,44,4.970930233,43,1047,34,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.345900193,0,0,0.25,0.333333333,29,0,4,0,1,8,4,0,0,0,0,0,1,2002,10,1,1,16,49,6,0.894736842,30,4,55.40166205,3.491660438,0.117647059,3091.948236,0,3,1.147407755,0,0.333333333,0.769230769,1,0.333333333,30,30.6,6,1,5,0,14,0,1,0,3,4,27,9,4,0,1,6,1,3,172,0,0,1,0,2,0,7,3,34,0,6,0,3,29,0,0,0,1,0,30,179,0,50,10,29,5.921052632,11,266,12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.320469248,0,0,0.333333333,0.5,18,0,3,0,0,7,3,0,0,0,0,0,1,2002,10,1,1,16,49,3,0.777777778,52,8,106.6910532,4.00798743,0.126984127,2516.820879,45,4,1.153266164,0,0.333333333,0.769230769,1,0.5,16.5,40.42857143,9.428571429,1.428571429,7,1,36,0,1,0,3,7,60,11,7,0,4,8,1,10,299,77,0,1,3,0,0,10,4,70,0,6,0,3,65,0,0,0,2,0,66,309,0,93,9,29,4.382716049,30,441,9,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.282088854,0,0,0.166666667,0.2,76,0,7,0,1,12,9,0,0,0,0,0,1,2002,10,1,1,16,49,8,0.722222222,59,14,87.44855967,4.215994944,0.179487179,1922.138083,48,3,1.153266164,0,0.333333333,1,1,0.5,23,48.22222222,10.11111111,1.222222222,9,3,51,0,1,0,3,10,82,13,10,1,4,14,1,17,449,104,1,1,0,1,0,13,8,96,0,6,0,6,91,0,0,0,1,0,91,462,0,120,10,30,4.712962963,35,624,24,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.291549665,0,0,0.333333333,0.5,73,0,9,0,1,10,11,0,0,0,0,0,1,2002,10,1,1,16,49,9,0.830188679,78,6,58.73976504,4.369050659,0.068181818,4103.826403,65,3,1.153266164,0,0.5,0.769230769,1,1,23,48.2,9.1,1.1,10,2,40,0,1,0,3,9,84,14,9,0,4,10,1,9,508,103,0,1,0,2,0,12,3,98,0,6,3,6,91,0,0,0,1,0,92,520,0,118,13,29,5.358490566,31,680,33,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.320469248,0.333333333,0.666666667,0.333333333,0.5,32,0,4,0,1,8,4,0,0,0,0,0,1,2002,10,1,1,16,49,10,0.822580645,43,5,72.84079084,3.855860475,0.098039216,2631.04817,0,3,1.141980128,0,0.4,0.769230769,1,0.5,49,35.14285714,7,1,7,0,21,0,1,0,3,6,45,11,6,0,1,8,1,6,288,0,0,1,0,3,0,11,4,57,0,6,0,4,50,0,0,0,1,0,49,299,0,76,11,30,5.774193548,17,415,22,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.316074013,0,0,0.333333333,0.5,56,0,8,0,0,9,11,0,0,0,0,0,1,2002,10,1,1,16,49,11,0.783018868,73,5,128.1594874,4.224838459,0.060240964,3870.654448,135,3,1.147407755,0,0.5,0.769230769,1,1,7.636363636,45.7,8.4,2,10,4,30,0,1,0,3,20,66,14,20,0,11,16,1,7,469,194,0,1,0,0,0,24,5,90,0,6,1,14,84,0,0,0,2,0,84,493,0,119,16,29,5.103773585,26,654,29,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.414213562,0,0,0.333333333,0.5,17,0,3,0,0,8,3,0,0,0,0,0,1,2002,10,1,1,16,49,13,0.552058111,169,29,102.9495395,4.989737267,0.127192982,2327.705172,533,3,1.186068148,0,0.5,1,1,1,18.36842105,51.67741935,11.25806452,1.451612903,31,3,191,0,1,0,3,60,291,42,60,3,19,52,1,52,1614,872,2,4,0,8,0,65,19,368,0,10,5,23,349,0,0,0,1,0,346,1679,0,429,13,37,4.295399516,158,2186,84,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.282088854,0,0,0.25,0.333333333,80,0,8,0,1,12,10,0,0,0,0,0,1,2002,10,1,1,16,49,14,0.735849057,62,9,83.65966536,4.217216893,0.115384615,2273.426558,68,3,1.147407755,0,0.5,0.769230769,1,0.5,21.75,46.5,8.7,1.3,10,1,33,0,1,0,3,7,81,14,7,0,4,16,1,14,486,103,0,2,0,5,0,13,7,95,0,6,0,6,87,0,0,0,1,0,86,499,0,119,10,30,5.264150943,25,661,36,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.270981615,0,1,0.25,0.333333333,49,0,6,1,3,11,6,1,0,0,0,0,1,2002,10,1,1,16,49,16,0.884057971,54,6,37.80718336,4.065793417,0.098360656,3689.721383,44,3,1.153266164,0,0.333333333,1,1,1,29,43.875,7.25,1.125,8,3,22,0,1,0,3,6,52,12,6,1,2,8,1,4,367,61,1,1,0,0,0,9,4,62,0,6,0,4,57,0,0,0,1,0,57,376,0,81,13,30,6.130434783,16,498,32,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.383087554,0,0.666666667,0.25,0.333333333,36,0,1,0,0,7,6,0,1,0,0,0,1,2002,10,1,1,16,49,17,0.931034483,25,2,47.56242568,3.271689322,0.074074074,4545.84937,0,3,1.166497774,0,0.333333333,0.769230769,1,0.333333333,22,24.5,5.5,1,4,0,9,0,1,0,3,6,16,8,6,0,1,4,1,1,113,0,0,1,0,1,0,9,2,26,0,6,0,3,21,0,0,0,1,0,21,122,0,41,10,31,5.862068966,9,201,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.345900193,0.125,0,0.25,0.4,34,0,1,0,0,9,4,0,0,0,0,0,1,2002,10,1,1,16,49,19,0.928571429,12,1,102.0408163,2.540036304,0.076923077,3430.774528,0,3,1.159608676,0,0.333333333,0.769230769,1,0.333333333,7,10,2.333333333,1,3,0,1,0,1,0,3,4,4,7,4,0,1,3,1,0,49,0,0,1,0,0,0,7,2,11,0,6,0,3,6,0,0,0,3,0,7,56,0,26,6,29,7.285714286,2,117,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.320469248,0,0,0.25,0.333333333,38,0,3,0,0,9,6,0,0,0,0,0,1,2002,10,1,1,16,49,21,0.9,25,1,88.88888889,3.245126341,0.037037037,4591.616465,0,3,1.159608676,0,0.333333333,0.769230769,1,0.333333333,20,25.75,5,1,4,0,8,0,1,0,3,7,14,8,7,0,1,7,1,0,119,0,0,1,0,1,0,10,2,24,0,7,0,3,19,0,0,0,1,0,20,129,0,42,8,29,5.833333333,5,207,9,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.414213562,0,0,0.25,0.333333333,27,0,1,0,1,4,6,0,0,0,0,0,1,2002,10,1,1,16,49,22,0.954545455,20,1,41.32231405,3.028029073,0.047619048,6491.189152,0,3,1.166497774,0,0.5,1,1,0.333333333,12,21,4,1,3,2,3,0,1,0,3,3,9,7,3,1,1,5,1,0,82,0,0,1,0,0,0,6,2,17,0,6,3,3,11,0,0,0,2,0,11,88,0,34,9,31,6.227272727,5,159,7,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,3,1.379729661,0.142857143,0.857142857,0.142857143,0.2,53,0,1,0,3,7,6,0,0,0,0,0,1,2002,10,1,1,16,49,23,0.9,25,1,88.88888889,3.245126341,0.037037037,4591.616465,0,3,1.159608676,0,0.5,0.769230769,1,0.333333333,17,20,4.25,1,4,1,8,0,1,0,3,5,14,8,5,0,1,7,1,0,112,0,0,2,0,1,0,8,2,24,0,7,1,3,18,0,0,0,1,0,17,120,0,45,9,31,5.733333333,5,203,7,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.348006155,0,0,0.166666667,0.2,30,0,2,0,0,9,5,0,0,0,0,0,1,2002,10,1,1,16,49,24,0.903225806,26,1,83.24661811,3.282950713,0.035714286,4807.582086,0,3,1.166497774,0,0.333333333,0.769230769,1,0.5,21,27.5,5.25,1,4,0,7,0,1,0,3,8,14,8,8,0,1,6,1,0,125,0,0,1,0,0,0,11,2,25,0,7,0,3,20,0,0,0,2,0,21,136,0,43,10,29,5.870967742,8,215,8,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.379729661,0,1,0.25,0.333333333,26,0,1,1,2,5,5,0,0,0,0,0,1,2002,10,1,1,16,49,25,0.88,20,1,128,3.031590576,0.045454545,3540.763407,0,3,1.166497774,0,0.333333333,0.769230769,1,0.333333333,15,23.33333333,5,1,3,0,5,0,1,0,3,4,12,7,4,0,1,6,1,0,89,0,0,1,0,0,0,7,2,19,0,7,0,3,14,0,0,0,2,0,15,96,0,37,10,29,5.68,6,168,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.320469248,0,0,1,0.5,31,1,2,0,0,7,7,0,0,0,0,0,1,2002,10,1,1,16,49,26,0.863636364,17,1,165.2892562,2.878218307,0.052631579,2936.490331,0,3,1.153266164,0,0.333333333,0.769230769,1,0.333333333,12,22,4,1,3,0,2,0,1,0,3,6,7,7,6,0,1,6,1,0,83,0,0,1,0,0,0,9,2,16,0,7,0,3,11,0,0,0,2,0,12,92,0,34,11,29,6.272727273,3,161,7,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.320469248,0,0,1,0.25,26,1,4,0,1,7,4,0,0,0,0,0,1,2002,10,1,2,15,40,25,0.544198895,141,34,115.2284729,4.854487362,0.172588832,2072.596267,478,4,1.186068148,0,0.5,1,1,4,13.38095238,41.34482759,9.689655172,1.517241379,29,3,134,0,1,0,5,74,213,38,74,6,21,67,1,45,1165,767,6,28,0,14,0,146,14,310,0,10,4,27,285,0,0,1,1,0,273,1311,0,377,11,35,3.936464088,127,1760,61,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.271140212,0.071428571,0,0.1,0.111111111,38,0,1,0,0,10,3,0,0,0,0,0,1,2002,10,1,2,15,40,29,0.673076923,27,5,281.0650888,3.341081751,0.142857143,1728.669127,40,3,1.179991299,0,0.5,1,1,0.5,8,12.85714286,3.428571429,1.142857143,7,0,6,0,1,0,3,8,16,12,8,6,3,16,1,4,193,44,6,1,0,3,1,14,1,45,0,6,1,9,21,0,0,0,1,0,18,207,0,73,12,18,6.269230769,14,309,9,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.348006155,0.166666667,0.333333333,0.166666667,0.5,19,0,0,0,0,7,2,0,1,0,0,0,1,2002,10,1,2,15,40,30,0.65248227,69,11,113.6763744,4.3035019,0.119565217,1979.503956,151,3,1.138844239,0,0.5,1,1,3,21.4,34,7.133333333,1.066666667,15,1,44,0,1,0,3,15,92,24,15,4,5,28,1,18,567,213,4,5,0,5,1,35,13,122,0,6,1,10,137,0,0,0,1,0,103,602,0,197,14,36,5.09929078,41,858,28,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.383087554,0,0,1,1,15,2,4,0,1,7,4,0,0,1,0,0,1,2002,10,1,2,15,40,32,0.746835443,47,7,99.343054,3.952596377,0.118644068,2148.311861,55,3,1.155648367,0,0.5,1,1,1,14.25,27.625,7.125,1.375,8,1,24,0,1,0,3,21,36,13,21,4,4,19,1,8,270,76,4,6,0,6,0,30,4,70,0,5,2,8,54,0,0,0,1,0,53,300,0,93,10,16,4.784810127,28,421,12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.414213562,0,0,0.5,1,12,0,3,0,0,4,3,0,0,0,0,0,1,2002,10,1,2,15,40,27,0.36412677,338,96,103.5516478,5.478943291,0.177777778,1951.972309,2169,3,1.139313872,0,0.5,1,1,8,22.02040816,43.68867925,10.14150943,1.320754717,106,18,473,0,1,0,8,174,897,122,174,57,49,275,1,178,5110,3118,31,57,2,67,0,245,91,1258,11,35,15,95,1089,0,2,0,1,0,1022,5355,0,1640,13,179,4.269723533,494,7295,261,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.379729661,0,0,0.2,0.25,18,0,3,0,0,6,3,0,0,0,0,0,1,2002,10,1,2,15,40,34,0.615384615,148,18,111.1844387,4.834793226,0.097826087,2913.560049,473,3,1.157458429,0,0.5,1,1,1,14.73333333,42.875,9.166666667,1.375,24,2,93,0,1,0,4,46,179,33,46,7,15,44,1,25,1117,661,6,2,1,6,0,58,8,257,0,12,2,29,226,0,0,1,1,0,214,1175,0,338,14,50,4.565217391,107,1595,66,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.320469248,0.125,0,0.142857143,0.166666667,42,0,2,0,0,8,5,0,0,0,0,0,1,2002,10,1,2,15,40,41,0.735294118,36,12,103.8062284,3.81177407,0.24,1506.967038,53,4,1.133490322,0,0.5,1,1,0.5,14.66666667,27.625,5.375,1.125,8,0,14,0,1,0,7,13,31,13,13,4,3,11,1,8,298,66,4,1,1,0,0,38,3,61,0,5,2,8,42,0,1,0,1,0,40,336,0,91,11,45,6.808823529,17,484,21,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.383087554,0,0,0.2,0.25,25,0,3,0,2,7,4,0,0,0,0,0,1,2002,10,1,2,15,40,42,0.685897436,84,16,144.6416831,4.403878034,0.14953271,2349.280838,157,3,1.153266164,0,0.4,1,1,0.5,19.16666667,44.33333333,9.583333333,1.333333333,12,2,51,0,1,0,3,25,93,17,25,2,6,31,1,17,574,247,2,3,0,4,1,35,16,128,0,4,4,10,114,0,0,1,1,0,113,609,0,169,13,12,4.294871795,46,806,29,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.414213562,0,0,0.333333333,0.5,23,0,1,0,0,6,5,0,0,0,0,0,1,2002,10,1,2,15,40,51,0.847826087,34,3,85.06616257,3.59493364,0.076923077,2986.340289,0,3,1.159608676,0,0.333333333,0.769230769,1,0.5,35,31.2,7,1,5,0,16,0,1,0,3,6,30,9,6,0,1,8,1,4,180,0,0,2,0,2,0,9,2,40,0,7,0,3,35,0,0,0,1,0,35,189,0,60,10,31,5.195652174,18,288,11,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.379729661,0,0,0.333333333,0.5,16,0,1,0,0,6,3,0,0,0,0,0,1,2002,10,1,2,15,40,52,0.702702703,41,8,175.3104456,3.754894038,0.153846154,2034.648953,58,3,1.153266164,0,0.4,1,1,0.5,9.25,20.22222222,4.111111111,1.333333333,9,0,10,0,1,0,3,10,31,14,10,6,4,21,1,5,317,68,6,1,0,2,1,26,5,61,0,6,0,10,37,0,0,0,1,0,31,343,0,98,11,16,6.256756757,15,470,22,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.348006155,0.333333333,0.666666667,0.8,4,31,0,4,0,0,9,4,0,0,0,0,0,1,2002,10,1,2,15,40,59,0.924528302,46,2,35.5998576,3.855793318,0.040816327,6484.810125,33,3,1.156760206,0,0.5,0.769230769,1,4,12.66666667,28.6,7.4,1.2,5,2,21,0,1,0,3,6,34,9,6,0,3,5,1,3,181,52,0,1,0,0,1,12,1,47,0,6,1,10,41,0,0,1,2,0,38,193,0,69,10,31,4.603773585,21,301,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.348006155,0,0,0.2,0.25,33,0,2,0,0,6,6,0,0,0,0,0,1,2002,10,1,2,15,41,0,0.96,23,1,32,3.16342405,0.041666667,7725.30198,0,3,1.153266164,0,0.333333333,0.769230769,1,0.333333333,18,22.5,4.5,1,4,0,3,0,1,0,3,10,9,8,10,0,1,3,1,0,103,0,0,1,0,0,0,13,2,22,0,6,0,3,17,0,0,0,2,0,18,116,0,37,8,29,6.48,3,189,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.258925412,0.333333333,0,0.666666667,0.25,39,0,2,0,0,10,6,0,0,0,0,0,1,2002,10,1,2,15,41,1,0.742424242,37,9,110.1928375,3.782642,0.183673469,1710.775686,47,3,1.146526793,0,0.4,1,1,0.5,10.5,25.14285714,6,1.428571429,7,0,16,0,1,0,3,12,30,12,12,4,4,15,1,6,223,63,4,1,0,1,1,22,3,56,0,5,0,7,39,0,0,0,1,0,38,245,0,80,10,13,4.984848485,22,349,11,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.296839555,0,0,0.25,0.333333333,60,0,4,0,5,10,9,0,0,1,0,0,1,2002,10,1,2,15,41,2,0.814814815,17,5,137.1742112,3.039115688,0.227272727,1450.168221,17,3,1.192394753,0,0.4,1,1,0.5,7.5,17,3.75,1,4,0,4,0,1,0,3,7,8,11,7,2,2,9,1,1,126,21,2,1,0,1,0,9,1,21,0,4,0,6,12,0,0,0,1,0,13,135,0,36,10,10,6.62962963,7,191,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.414213562,0.5,0,1,0,19,1,1,0,3,5,4,0,0,1,0,0,1,2002,10,1,2,15,41,3,0.882352941,13,2,138.4083045,2.67011989,0.133333333,2124.910008,0,3,1.153266164,0,0.333333333,0.769230769,1,0.5,8,14.66666667,2.666666667,1,3,0,0,0,1,0,3,6,3,7,6,0,1,5,1,0,61,0,0,1,0,0,0,9,2,12,0,6,0,3,7,0,0,0,3,0,8,70,0,29,11,29,6.823529412,2,134,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.383087554,0,0,0.25,0.333333333,21,0,3,0,0,8,3,0,0,0,0,0,1,2002,10,1,2,15,41,4,0.75,51,11,82.6446281,4.077557188,0.166666667,1970.028198,61,3,1.162354866,0,0.4,1,1,1,22,31,7.333333333,1.111111111,9,0,26,0,1,0,3,23,42,14,23,4,3,14,1,11,334,84,4,3,0,2,0,33,4,77,0,5,0,7,63,0,0,0,1,0,62,367,0,108,10,18,5.113636364,25,506,13,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.348006155,0,1,0.25,0.333333333,41,0,2,1,1,7,8,0,0,0,0,0,1,2002,10,1,2,15,41,5,0.875,31,3,75,3.502511455,0.085714286,3227.769522,0,3,1.147407755,0,0.333333333,1,1,0.571428571,27,26.2,5.4,1,5,0,10,0,1,0,3,7,21,9,7,1,1,8,1,2,152,0,0,2,0,0,0,14,3,32,0,7,0,3,27,0,0,0,2,0,26,166,0,53,8,31,5.375,9,258,9,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.368738107,0,0,0.166666667,0.2,19,0,1,0,0,9,3,0,0,0,0,0,1,2002,10,1,2,15,41,6,0.843137255,38,3,92.272203,3.676925684,0.069767442,3381.370044,29,3,1.159608676,0,0.333333333,0.769230769,1,1,12,30.6,7.2,1.4,5,1,19,0,1,0,3,9,28,9,9,0,3,12,1,3,167,49,0,1,1,1,0,12,2,40,0,7,0,4,36,0,0,0,1,0,36,179,0,64,11,29,4.411764706,16,280,7,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.320469248,0,0,1,0.25,29,1,5,0,1,7,5,0,0,1,0,0,1,2002,10,1,2,15,41,7,0.821428571,38,6,76.53061224,3.759111693,0.130434783,2314.577222,32,3,1.156760206,0,0.5,1,1,4,19.5,34,7.8,1.2,5,1,16,0,1,0,3,11,29,9,11,1,2,11,1,5,182,46,0,2,0,3,0,27,2,48,0,6,2,9,41,0,0,1,1,0,38,209,0,70,12,30,4.714285714,20,317,11,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.348006155,0,0,0.2,0.25,31,0,2,0,2,7,5,0,0,0,0,0,1,2002,10,1,2,15,41,8,0.894736842,31,2,69.25207756,3.47789075,0.058823529,4122.597648,0,3,1.153266164,0,0.5,0.769230769,1,0.5,24,30.5,6,1,4,0,8,0,1,0,3,6,20,8,6,0,1,7,1,2,152,0,0,1,0,1,0,9,2,30,0,7,1,3,24,0,0,0,1,0,24,161,0,51,12,29,5.5,10,248,10,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.383087554,0,0,0.142857143,0.166666667,37,0,1,0,0,10,6,0,0,0,0,0,1,2002,10,1,2,15,41,9,0.935483871,27,2,41.62330905,3.344548859,0.068965517,4979.281447,0,3,1.142809484,0,0.229166667,1,1,0.5,24,27.75,6,1,4,0,9,0,1,0,3,6,18,8,6,1,1,4,1,1,125,0,0,1,0,1,0,8,3,26,0,3,0,2,24,0,0,0,1,0,23,133,0,41,10,20,5.322580645,10,201,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.345900193,0.142857143,0,0.2,0.25,46,0,1,0,0,8,6,0,0,0,0,0,1,2002,10,1,2,15,41,10,0.723880597,77,12,76.8545333,4.415304808,0.12371134,2375.452303,152,3,1.147407755,0,0.5,1,1,1,13.57142857,31.58333333,7.833333333,1.416666667,12,1,43,0,1,0,3,20,73,17,20,7,7,27,1,14,469,225,7,4,0,4,2,30,3,116,0,7,3,13,90,0,0,0,1,0,88,499,0,160,10,28,4.73880597,46,703,15,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.379729661,0,0,0.2,0.25,19,0,1,0,1,5,5,0,0,1,0,0,1,2002,10,1,2,15,40,22,0.77173913,57,8,68.52551985,4.161846005,0.112676056,2293.192778,100,3,1.169151256,0,0.5,1,1,1,13.2,37.75,8.25,1.375,8,2,31,0,1,0,3,13,53,15,13,2,5,16,1,9,371,157,2,2,0,2,0,20,3,80,2,8,1,9,64,0,0,0,1,0,64,391,0,118,11,36,5.358695652,27,559,17,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.320469248,0,0,1,0.333333333,38,2,6,0,0,12,6,0,0,0,0,0,1,2002,10,1,2,15,40,46,0.636363636,133,16,82.93158861,4.831611305,0.095238095,2676.45557,391,3,1.159615373,0,0.5,1,1,1,15.92307692,41.52,8.28,1.28,25,2,101,0,1,0,3,34,179,44,34,3,13,34,1,26,1127,577,2,1,1,9,0,39,7,229,1,8,3,29,294,0,0,2,1,0,204,1166,0,387,14,43,4.897727273,73,1639,63,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
